hash,ncoeff,n_train,test_energy_mae_per_atom_eV,test_energy_rmse_per_atom_eV,fit_time_s,meets_all_criteria,error_from_fit,rcut,regularization,weight_energy,weight_force,bessel_polynomial_degree,inverse_polynomial_degree,two_body_radial,three_body_radial,three_body_angular,four_body_radial,four_body_angular,five_body_radial,five_body_angular,six_body_radial,six_body_angular,seven_body_radial,seven_body_angular,tblg_21.78_converged,tblg_21.78_fmax_initial,tblg_21.78_fmax_after,tblg_21.78_ab_separation,tblg_21.78_aa_separation,tblg_21.78_ab_in_target,tblg_21.78_aa_in_target,tblg_21.78_error,tblg_9.43_converged,tblg_9.43_fmax_initial,tblg_9.43_fmax_after,tblg_9.43_ab_separation,tblg_9.43_aa_separation,tblg_9.43_ab_in_target,tblg_9.43_aa_in_target,tblg_9.43_error,tblg_21.78_ab_lt_aa,tblg_21.78_sep_min_in_target,tblg_21.78_sep_max_in_target,tblg_21.78_separations_ok,tblg_9.43_ab_lt_aa,tblg_9.43_sep_min_in_target,tblg_9.43_sep_max_in_target,tblg_9.43_separations_ok
ff68ced88e178c49,35,714,0.0011460471015926,0.0020396285814224,1.6738460063934326,True,,6.0,1e-12,1000.0,1.0,2,8,10,8,2,0,0,0,0,0,0,0,0,True,0.2757375293240118,0.0019612062538937,3.3965152666910825,3.4267351295060173,True,True,,True,0.2172206159980676,0.0030878792001545,3.410785003437635,3.440597607952764,True,True,,True,True,True,True,True,True,True,True
477e8fc97d47bc7a,167,714,0.0014151376339171,0.0053241449821965,7.313321828842163,False,,6.0,1e-12,1000.0,1.0,0,14,12,8,6,8,2,6,2,0,0,0,0,False,0.9321815377472196,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.6916543587735156,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
f7ae45cb85c08e1e,141,714,0.0016533475357572,0.008942615291656,8.404741048812866,False,,6.0,1e-12,1000.0,1.0,2,14,12,8,4,8,4,0,0,0,0,0,0,False,0.6213214615487496,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 16 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.4774621575147005,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
2e928156d2f8b78a,59,714,0.0012050642880277,0.0071738727907854,3.14107346534729,False,,6.0,1e-12,1000.0,1.0,6,14,10,6,4,2,2,2,2,0,0,0,0,True,0.1117104000678702,0.0028220498550479,3.455445197505337,3.4629976956550905,True,True,,False,0.0801577116160096,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
f80c3c832bd4868b,61,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,0,12,4,4,2,4,4,0,0,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
74e1277d5ddb4c6f,45,714,0.0010836187454166,0.0034442983011287,1.8958625793457031,True,,6.0,1e-12,1000.0,1.0,2,10,10,6,2,4,2,0,0,0,0,0,0,True,0.1377609593548324,0.0030447949834554,3.4513957002030797,3.4737540213154503,True,True,,True,0.1424952378691756,0.0023085301344633,3.4447080284969047,3.486199766190211,True,True,,True,True,True,True,True,True,True,True
7bcfd4ff00561f46,45,714,0.0014007191964033,0.0078669696211625,1.887823820114136,False,,6.0,1e-12,1000.0,1.0,4,10,8,6,2,2,2,2,2,0,0,0,0,True,0.0810802548193276,0.0018429204161606,3.435688073868313,3.4580220245167865,True,True,,False,0.0660609458925001,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 6 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
04056c13f3d01a07,79,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,4,14,6,6,2,4,4,2,2,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
041e643b4e7c1391,143,714,0.0014224508223987,0.0069357053986659,7.404547691345215,False,,6.0,1e-12,1000.0,1.0,4,8,10,8,6,4,4,4,2,0,0,0,0,False,0.387287305057826,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.3119326184926823,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
28d6516bfdbad717,137,714,0.0022827606823724,0.0134606303763089,8.327239990234375,False,,6.0,1e-12,1000.0,1.0,0,12,12,10,6,4,4,2,2,0,0,0,0,False,0.5646464719877078,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 10 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.5336741116832825,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
712f66cb30676e46,51,714,0.0009700271192442,0.0025439321545994,2.9904823303222656,False,,6.0,1e-12,1000.0,1.0,0,14,6,6,2,4,2,2,2,0,0,0,0,False,0.1447243113670975,0.0280622157602238,3.4399485940706143,3.493028776060296,True,False,,False,0.1159120451964908,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
f38ac6dc25179421,63,714,,,,False,FileNotFoundError: C_coefficients.pod not found.,6.0,1e-12,1000.0,1.0,2,14,6,4,2,4,4,0,0,0,0,0,0,,,,,,True,True,,,,,,,True,True,,False,False,False,False,False,False,False,False
3009798db32af8f6,89,714,0.0009705119543511,0.0044718166150109,1.5241379737854004,False,,6.0,1e-12,1000.0,1.0,0,14,10,10,2,4,2,4,2,0,0,0,0,False,0.7483662516247036,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.5081378277233917,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
de4047b6a1069280,181,714,6.518120973933804e+275,inf,9.311030864715576,False,,6.0,1e-12,1000.0,1.0,0,10,12,10,6,8,2,6,2,0,0,0,0,False,5.146971804966556,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.5555964454459895,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
86dcd691a5d3fd97,139,714,0.0010482806681364,0.003859922751045,3.3823728561401367,False,,6.0,1e-12,1000.0,1.0,2,14,10,10,2,8,2,6,2,0,0,0,0,False,0.4247370967845469,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.5298128453485951,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
e0841a61fc3862e8,67,714,0.0015465900802395,0.0085196531708929,3.963752031326294,False,,6.0,1e-12,1000.0,1.0,6,10,6,6,6,2,2,2,2,0,0,0,0,True,0.1028503172070958,0.0021862009685228,3.476316551330917,3.4963620664303185,True,True,,False,0.0875268708484082,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,True,True,True,False,False,False,False
1372cca63f442edb,33,714,0.0015187235289538,0.0037301767671832,1.6662678718566897,False,,6.0,1e-12,1000.0,1.0,4,10,8,2,2,2,2,2,2,0,0,0,0,True,0.129310243728691,0.0026927704286012,3.5208212820478195,3.529950275374265,True,True,,False,0.1601319594151379,0.0331311717268094,3.518834427584295,3.540854241072612,False,True,,True,True,True,True,False,False,False,False
875e38d2e666562a,67,714,0.0011766606172218,0.0051520743934949,1.2484493255615234,False,,6.0,1e-12,1000.0,1.0,0,8,8,8,4,2,2,2,2,0,0,0,0,True,0.1749262229469562,0.0049637923981693,-3.398779610063869,20.591147183971444,False,False,,False,0.1574671183673819,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",True,False,False,False,False,False,False,False
ebe3cc215366672b,165,714,0.0016756390940772,0.008265188223015,7.220907211303711,False,,6.0,1e-12,1000.0,1.0,2,8,10,8,6,8,2,6,2,0,0,0,0,False,0.9055485626942356,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 20 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.6721932023536842,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 8 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
2e3960be40823f82,107,714,0.001103572735505,0.0037009910040042,4.615309238433838,False,,6.0,1e-12,1000.0,1.0,6,8,12,8,4,4,4,2,2,0,0,0,0,False,0.1942471768622228,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2275461456054888,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 10 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
648d60950419a258,67,714,0.0014625921067654,0.0100626468340362,2.9947612285614014,False,,6.0,1e-12,1000.0,1.0,4,12,10,6,4,4,2,2,2,0,0,0,0,False,0.0684860594408206,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.0977451338606342,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
617dd4d1dc061f4b,79,714,0.0013543913442393,0.007928388146858,4.1363279819488525,False,,6.0,1e-12,1000.0,1.0,2,12,10,10,4,2,2,2,2,0,0,0,0,False,0.2156858361458626,0.0609065203189353,3.457923218114942,3.486753464258264,True,False,,True,0.1732404659069385,0.0027261686124787,3.4440119912780998,3.498676704768684,True,False,,False,False,False,False,False,False,False,False
a8d39bfb9fe3c1df,129,714,0.0017880315863292,0.0133011261641037,6.229118824005127,False,,6.0,1e-12,1000.0,1.0,4,8,10,10,6,4,2,4,2,0,0,0,0,False,0.2690181205008027,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.3087775047402606,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 10 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.0

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
ace6c8b4c95c2f5f,117,714,0.0009464964158113,0.0021297477211923,4.703543186187744,False,,6.0,1e-12,1000.0,1.0,4,8,10,6,4,4,4,4,2,0,0,0,0,False,0.2497873776376831,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.2345466662384149,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 6 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
6042690334bf0d6f,55,714,0.0011278751173532,0.0060535712677347,3.725268602371216,False,,6.0,1e-12,1000.0,1.0,4,14,12,6,6,0,0,0,0,0,0,0,0,True,0.0593138466771679,0.0017215164945346,3.440484046527555,3.4527080947957955,True,True,,True,0.1027677246073629,0.0010946407866888,2.49537720911718,6.571424821844307,False,False,,True,True,True,True,True,False,False,False
690d09c51cbc404e,19,714,0.004349695245953,0.0125303426007172,1.3597004413604736,False,,6.0,1e-12,1000.0,1.0,2,14,12,2,2,0,0,0,0,0,0,0,0,True,0.0659382639022063,0.0034440509613216,3.265934521596193,3.384828695935859,True,True,,True,0.0657191883217203,0.0056006846264929,1.351725797678185,10.25439275113864,False,False,,True,True,True,True,True,False,False,False
8ec3122b772fe564,103,714,0.0015226794207391,0.0084645758120755,5.996703386306763,False,,6.0,1e-12,1000.0,1.0,2,8,10,10,4,8,2,2,2,0,0,0,0,False,0.8974217182129337,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 2 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.9680535724777298,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
4610a60c46ee8ace,151,714,0.0015170011479083,0.0058627658580012,9.36319351196289,False,,6.0,1e-12,1000.0,1.0,4,14,12,8,4,8,4,2,2,0,0,0,0,False,0.8700026454599561,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairwi",False,0.4174600131762032,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 0 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
8fa9f6d3d88ceb99,67,714,0.0019490325250228,0.0163287360778207,4.488118648529053,False,,6.0,1e-12,1000.0,1.0,6,14,10,8,6,0,0,0,0,0,0,0,0,False,0.1484360675126771,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 28 current 12 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=28 atoms, z span [20.0000, 23.3500] Å
Min pairw",False,0.1139184428950554,,,,True,True,"RuntimeError: Relaxation failed in PODLammpsCalculator.relax_structure (LAMMPS FIRE)
Original error (Exception): ERROR: Lost atoms: original 148 current 4 (src/thermo.cpp:510)
Last input line: minimize 1e-09 0.01

--- diagnostics ---
Structure: N=148 atoms, z span [20.0000, 23.3500] Å
Min pair",False,False,False,False,False,False,False,False
